primary_label,secondary_labels,rating,filename,source,length,fold
nocall,[],5.0,36602.ogg,freefield,320000,-2
nocall,[],5.0,98738.ogg,freefield,320000,-2
bird,[],5.0,69529.ogg,freefield,320000,-2
nocall,[],5.0,106724.ogg,freefield,320000,-2
nocall,[],5.0,91986.ogg,freefield,320000,-2
nocall,[],5.0,77654.ogg,freefield,320000,-2
nocall,[],5.0,21891.ogg,freefield,320000,-2
nocall,[],5.0,21704.ogg,freefield,320000,-2
nocall,[],5.0,41854.ogg,freefield,320000,-2
bird,[],5.0,176281.ogg,freefield,320000,-2
nocall,[],5.0,179351.ogg,freefield,320000,-2
nocall,[],5.0,155207.ogg,freefield,320000,-2
nocall,[],5.0,53797.ogg,freefield,320000,-2
bird,[],5.0,26959.ogg,freefield,320000,-2
nocall,[],5.0,117647.ogg,freefield,320000,-2
bird,[],5.0,38304.ogg,freefield,320000,-2
nocall,[],5.0,188473.ogg,freefield,320000,-2
nocall,[],5.0,34681.ogg,freefield,320000,-2
nocall,[],5.0,54949.ogg,freefield,320000,-2
nocall,[],5.0,155096.ogg,freefield,320000,-2
nocall,[],5.0,131107.ogg,freefield,320000,-2
nocall,[],5.0,32495.ogg,freefield,320000,-2
nocall,[],5.0,12703.ogg,freefield,320000,-2
nocall,[],5.0,72007.ogg,freefield,320000,-2
nocall,[],5.0,135720.ogg,freefield,320000,-2
bird,[],5.0,78808.ogg,freefield,320000,-2
nocall,[],5.0,38892.ogg,freefield,320000,-2
nocall,[],5.0,102244.ogg,freefield,320000,-2
nocall,[],5.0,66096.ogg,freefield,320000,-2
bird,[],5.0,169135.ogg,freefield,320000,-2
bird,[],5.0,36734.ogg,freefield,320000,-2
nocall,[],5.0,141181.ogg,freefield,320000,-2
nocall,[],5.0,86931.ogg,freefield,320000,-2
bird,[],5.0,56565.ogg,freefield,320000,-2
nocall,[],5.0,56508.ogg,freefield,320000,-2
nocall,[],5.0,7886.ogg,freefield,320000,-2
nocall,[],5.0,95030.ogg,freefield,320000,-2
nocall,[],5.0,146201.ogg,freefield,320000,-2
nocall,[],5.0,41321.ogg,freefield,320000,-2
nocall,[],5.0,38224.ogg,freefield,320000,-2
bird,[],5.0,33722.ogg,freefield,320000,-2
bird,[],5.0,101457.ogg,freefield,320000,-2
bird,[],5.0,43723.ogg,freefield,320000,-2
nocall,[],5.0,56934.ogg,freefield,320000,-2
nocall,[],5.0,140791.ogg,freefield,320000,-2
nocall,[],5.0,65338.ogg,freefield,320000,-2
bird,[],5.0,71047.ogg,freefield,320000,-2
nocall,[],5.0,127280.ogg,freefield,320000,-2
nocall,[],5.0,190699.ogg,freefield,320000,-2
nocall,[],5.0,184232.ogg,freefield,320000,-2
bird,[],5.0,56292.ogg,freefield,320000,-2
nocall,[],5.0,193885.ogg,freefield,320000,-2
nocall,[],5.0,127194.ogg,freefield,320000,-2
bird,[],5.0,80078.ogg,freefield,320000,-2
nocall,[],5.0,102091.ogg,freefield,320000,-2
nocall,[],5.0,17004.ogg,freefield,320000,-2
nocall,[],5.0,44535.ogg,freefield,320000,-2
nocall,[],5.0,96655.ogg,freefield,320000,-2
nocall,[],5.0,126946.ogg,freefield,320000,-2
nocall,[],5.0,46343.ogg,freefield,320000,-2
bird,[],5.0,71864.ogg,freefield,320000,-2
nocall,[],5.0,191914.ogg,freefield,320000,-2
nocall,[],5.0,39732.ogg,freefield,320000,-2
nocall,[],5.0,187133.ogg,freefield,320000,-2
nocall,[],5.0,181927.ogg,freefield,320000,-2
nocall,[],5.0,53580.ogg,freefield,320000,-2
bird,[],5.0,155242.ogg,freefield,320000,-2
nocall,[],5.0,73748.ogg,freefield,320000,-2
nocall,[],5.0,66156.ogg,freefield,320000,-2
nocall,[],5.0,104655.ogg,freefield,320000,-2
nocall,[],5.0,134973.ogg,freefield,320000,-2
bird,[],5.0,42915.ogg,freefield,320000,-2
bird,[],5.0,155125.ogg,freefield,320000,-2
bird,[],5.0,65250.ogg,freefield,320000,-2
nocall,[],5.0,60974.ogg,freefield,320000,-2
nocall,[],5.0,128702.ogg,freefield,320000,-2
nocall,[],5.0,70947.ogg,freefield,320000,-2
nocall,[],5.0,65358.ogg,freefield,320000,-2
nocall,[],5.0,47254.ogg,freefield,320000,-2
nocall,[],5.0,75628.ogg,freefield,320000,-2
nocall,[],5.0,107226.ogg,freefield,320000,-2
bird,[],5.0,131919.ogg,freefield,320000,-2
nocall,[],5.0,69083.ogg,freefield,320000,-2
bird,[],5.0,95699.ogg,freefield,320000,-2
bird,[],5.0,69761.ogg,freefield,320000,-2
bird,[],5.0,160570.ogg,freefield,320000,-2
nocall,[],5.0,194676.ogg,freefield,320000,-2
nocall,[],5.0,89291.ogg,freefield,320000,-2
nocall,[],5.0,80785.ogg,freefield,320000,-2
nocall,[],5.0,172441.ogg,freefield,320000,-2
nocall,[],5.0,78803.ogg,freefield,320000,-2
bird,[],5.0,60586.ogg,freefield,320000,-2
nocall,[],5.0,119173.ogg,freefield,320000,-2
bird,[],5.0,72230.ogg,freefield,320000,-2
nocall,[],5.0,63277.ogg,freefield,320000,-2
nocall,[],5.0,185128.ogg,freefield,320000,-2
bird,[],5.0,50378.ogg,freefield,320000,-2
nocall,[],5.0,59246.ogg,freefield,320000,-2
nocall,[],5.0,15653.ogg,freefield,320000,-2
nocall,[],5.0,135719.ogg,freefield,320000,-2
bird,[],5.0,72512.ogg,freefield,320000,-2
bird,[],5.0,102076.ogg,freefield,320000,-2
bird,[],5.0,137077.ogg,freefield,320000,-2
nocall,[],5.0,105087.ogg,freefield,320000,-2
nocall,[],5.0,18806.ogg,freefield,320000,-2
nocall,[],5.0,104633.ogg,freefield,320000,-2
nocall,[],5.0,17515.ogg,freefield,320000,-2
bird,[],5.0,144164.ogg,freefield,320000,-2
nocall,[],5.0,187004.ogg,freefield,320000,-2
nocall,[],5.0,163434.ogg,freefield,320000,-2
bird,[],5.0,102854.ogg,freefield,320000,-2
bird,[],5.0,37739.ogg,freefield,320000,-2
bird,[],5.0,101238.ogg,freefield,320000,-2
bird,[],5.0,18047.ogg,freefield,320000,-2
nocall,[],5.0,187934.ogg,freefield,320000,-2
nocall,[],5.0,127634.ogg,freefield,320000,-2
nocall,[],5.0,58500.ogg,freefield,320000,-2
nocall,[],5.0,46226.ogg,freefield,320000,-2
bird,[],5.0,151599.ogg,freefield,320000,-2
nocall,[],5.0,39965.ogg,freefield,320000,-2
nocall,[],5.0,155206.ogg,freefield,320000,-2
nocall,[],5.0,164167.ogg,freefield,320000,-2
nocall,[],5.0,140034.ogg,freefield,320000,-2
nocall,[],5.0,18229.ogg,freefield,320000,-2
bird,[],5.0,72266.ogg,freefield,320000,-2
bird,[],5.0,159172.ogg,freefield,320000,-2
nocall,[],5.0,93645.ogg,freefield,320000,-2
nocall,[],5.0,158609.ogg,freefield,320000,-2
nocall,[],5.0,23574.ogg,freefield,320000,-2
bird,[],5.0,179505.ogg,freefield,320000,-2
nocall,[],5.0,72839.ogg,freefield,320000,-2
nocall,[],5.0,131237.ogg,freefield,320000,-2
nocall,[],5.0,15473.ogg,freefield,320000,-2
nocall,[],5.0,100181.ogg,freefield,320000,-2
nocall,[],5.0,62489.ogg,freefield,320000,-2
nocall,[],5.0,97380.ogg,freefield,320000,-2
nocall,[],5.0,131112.ogg,freefield,320000,-2
bird,[],5.0,193032.ogg,freefield,320000,-2
bird,[],5.0,147639.ogg,freefield,320000,-2
nocall,[],5.0,118738.ogg,freefield,320000,-2
nocall,[],5.0,132176.ogg,freefield,320000,-2
bird,[],5.0,51213.ogg,freefield,320000,-2
nocall,[],5.0,69965.ogg,freefield,320000,-2
nocall,[],5.0,145554.ogg,freefield,320000,-2
nocall,[],5.0,77918.ogg,freefield,320000,-2
nocall,[],5.0,64122.ogg,freefield,320000,-2
bird,[],5.0,161980.ogg,freefield,320000,-2
nocall,[],5.0,45435.ogg,freefield,320000,-2
nocall,[],5.0,123718.ogg,freefield,320000,-2
nocall,[],5.0,23256.ogg,freefield,320000,-2
nocall,[],5.0,72805.ogg,freefield,320000,-2
nocall,[],5.0,86940.ogg,freefield,320000,-2
nocall,[],5.0,59448.ogg,freefield,320000,-2
nocall,[],5.0,56166.ogg,freefield,320000,-2
nocall,[],5.0,191518.ogg,freefield,320000,-2
nocall,[],5.0,189845.ogg,freefield,320000,-2
nocall,[],5.0,161231.ogg,freefield,320000,-2
nocall,[],5.0,12710.ogg,freefield,320000,-2
bird,[],5.0,59180.ogg,freefield,320000,-2
nocall,[],5.0,141163.ogg,freefield,320000,-2
nocall,[],5.0,78499.ogg,freefield,320000,-2
nocall,[],5.0,75272.ogg,freefield,320000,-2
bird,[],5.0,97659.ogg,freefield,320000,-2
nocall,[],5.0,191091.ogg,freefield,320000,-2
nocall,[],5.0,58555.ogg,freefield,320000,-2
nocall,[],5.0,126866.ogg,freefield,320000,-2
bird,[],5.0,37231.ogg,freefield,320000,-2
nocall,[],5.0,176282.ogg,freefield,320000,-2
nocall,[],5.0,145083.ogg,freefield,320000,-2
nocall,[],5.0,150193.ogg,freefield,320000,-2
bird,[],5.0,78796.ogg,freefield,320000,-2
nocall,[],5.0,25379.ogg,freefield,320000,-2
bird,[],5.0,111011.ogg,freefield,320000,-2
nocall,[],5.0,31972.ogg,freefield,320000,-2
nocall,[],5.0,168058.ogg,freefield,320000,-2
nocall,[],5.0,54754.ogg,freefield,320000,-2
nocall,[],5.0,91289.ogg,freefield,320000,-2
nocall,[],5.0,55173.ogg,freefield,320000,-2
nocall,[],5.0,20786.ogg,freefield,320000,-2
bird,[],5.0,150436.ogg,freefield,320000,-2
nocall,[],5.0,11700.ogg,freefield,320000,-2
nocall,[],5.0,44322.ogg,freefield,320000,-2
nocall,[],5.0,118330.ogg,freefield,320000,-2
nocall,[],5.0,186316.ogg,freefield,320000,-2
nocall,[],5.0,9236.ogg,freefield,320000,-2
bird,[],5.0,184208.ogg,freefield,320000,-2
bird,[],5.0,111021.ogg,freefield,320000,-2
nocall,[],5.0,108359.ogg,freefield,320000,-2
nocall,[],5.0,167361.ogg,freefield,320000,-2
nocall,[],5.0,127250.ogg,freefield,320000,-2
nocall,[],5.0,115701.ogg,freefield,320000,-2
nocall,[],5.0,109101.ogg,freefield,320000,-2
nocall,[],5.0,162706.ogg,freefield,320000,-2
nocall,[],5.0,115417.ogg,freefield,320000,-2
nocall,[],5.0,63274.ogg,freefield,320000,-2
nocall,[],5.0,61077.ogg,freefield,320000,-2
bird,[],5.0,99002.ogg,freefield,320000,-2
nocall,[],5.0,44049.ogg,freefield,320000,-2
nocall,[],5.0,15351.ogg,freefield,320000,-2
nocall,[],5.0,167896.ogg,freefield,320000,-2
nocall,[],5.0,172521.ogg,freefield,320000,-2
nocall,[],5.0,172593.ogg,freefield,320000,-2
nocall,[],5.0,137235.ogg,freefield,320000,-2
nocall,[],5.0,111002.ogg,freefield,320000,-2
nocall,[],5.0,161610.ogg,freefield,320000,-2
nocall,[],5.0,140826.ogg,freefield,320000,-2
nocall,[],5.0,178652.ogg,freefield,320000,-2
nocall,[],5.0,156414.ogg,freefield,320000,-2
nocall,[],5.0,168772.ogg,freefield,320000,-2
bird,[],5.0,155265.ogg,freefield,320000,-2
bird,[],5.0,172780.ogg,freefield,320000,-2
nocall,[],5.0,38881.ogg,freefield,320000,-2
nocall,[],5.0,7541.ogg,freefield,320000,-2
nocall,[],5.0,155143.ogg,freefield,320000,-2
nocall,[],5.0,107215.ogg,freefield,320000,-2
nocall,[],5.0,43823.ogg,freefield,320000,-2
nocall,[],5.0,48604.ogg,freefield,320000,-2
bird,[],5.0,102868.ogg,freefield,320000,-2
nocall,[],5.0,120374.ogg,freefield,320000,-2
nocall,[],5.0,138238.ogg,freefield,320000,-2
nocall,[],5.0,65279.ogg,freefield,320000,-2
nocall,[],5.0,145526.ogg,freefield,320000,-2
nocall,[],5.0,157376.ogg,freefield,320000,-2
nocall,[],5.0,78664.ogg,freefield,320000,-2
nocall,[],5.0,17055.ogg,freefield,320000,-2
nocall,[],5.0,191450.ogg,freefield,320000,-2
nocall,[],5.0,80486.ogg,freefield,320000,-2
nocall,[],5.0,185152.ogg,freefield,320000,-2
nocall,[],5.0,150168.ogg,freefield,320000,-2
nocall,[],5.0,65353.ogg,freefield,320000,-2
nocall,[],5.0,38395.ogg,freefield,320000,-2
nocall,[],5.0,66631.ogg,freefield,320000,-2
nocall,[],5.0,172448.ogg,freefield,320000,-2
nocall,[],5.0,188173.ogg,freefield,320000,-2
bird,[],5.0,158594.ogg,freefield,320000,-2
bird,[],5.0,191015.ogg,freefield,320000,-2
nocall,[],5.0,180541.ogg,freefield,320000,-2
nocall,[],5.0,56929.ogg,freefield,320000,-2
nocall,[],5.0,104843.ogg,freefield,320000,-2
nocall,[],5.0,107577.ogg,freefield,320000,-2
nocall,[],5.0,56962.ogg,freefield,320000,-2
nocall,[],5.0,16009.ogg,freefield,320000,-2
nocall,[],5.0,11683.ogg,freefield,320000,-2
bird,[],5.0,111026.ogg,freefield,320000,-2
nocall,[],5.0,93339.ogg,freefield,320000,-2
nocall,[],5.0,166481.ogg,freefield,320000,-2
bird,[],5.0,177437.ogg,freefield,320000,-2
nocall,[],5.0,9221.ogg,freefield,320000,-2
bird,[],5.0,117146.ogg,freefield,320000,-2
nocall,[],5.0,106557.ogg,freefield,320000,-2
nocall,[],5.0,31973.ogg,freefield,320000,-2
nocall,[],5.0,135483.ogg,freefield,320000,-2
nocall,[],5.0,192382.ogg,freefield,320000,-2
bird,[],5.0,74946.ogg,freefield,320000,-2
nocall,[],5.0,78649.ogg,freefield,320000,-2
nocall,[],5.0,68379.ogg,freefield,320000,-2
nocall,[],5.0,132031.ogg,freefield,320000,-2
bird,[],5.0,155280.ogg,freefield,320000,-2
bird,[],5.0,62281.ogg,freefield,320000,-2
nocall,[],5.0,157514.ogg,freefield,320000,-2
bird,[],5.0,101410.ogg,freefield,320000,-2
nocall,[],5.0,84539.ogg,freefield,320000,-2
nocall,[],5.0,157341.ogg,freefield,320000,-2
nocall,[],5.0,61662.ogg,freefield,320000,-2
nocall,[],5.0,155195.ogg,freefield,320000,-2
nocall,[],5.0,107520.ogg,freefield,320000,-2
bird,[],5.0,17851.ogg,freefield,320000,-2
bird,[],5.0,46805.ogg,freefield,320000,-2
nocall,[],5.0,75271.ogg,freefield,320000,-2
nocall,[],5.0,161889.ogg,freefield,320000,-2
nocall,[],5.0,168774.ogg,freefield,320000,-2
bird,[],5.0,118660.ogg,freefield,320000,-2
nocall,[],5.0,161129.ogg,freefield,320000,-2
nocall,[],5.0,65889.ogg,freefield,320000,-2
bird,[],5.0,54545.ogg,freefield,320000,-2
nocall,[],5.0,173916.ogg,freefield,320000,-2
nocall,[],5.0,22953.ogg,freefield,320000,-2
nocall,[],5.0,32245.ogg,freefield,320000,-2
nocall,[],5.0,67828.ogg,freefield,320000,-2
nocall,[],5.0,193347.ogg,freefield,320000,-2
bird,[],5.0,111032.ogg,freefield,320000,-2
nocall,[],5.0,65255.ogg,freefield,320000,-2
bird,[],5.0,95531.ogg,freefield,320000,-2
nocall,[],5.0,160518.ogg,freefield,320000,-2
nocall,[],5.0,121355.ogg,freefield,320000,-2
nocall,[],5.0,34329.ogg,freefield,320000,-2
bird,[],5.0,80755.ogg,freefield,320000,-2
nocall,[],5.0,151195.ogg,freefield,320000,-2
nocall,[],5.0,104538.ogg,freefield,320000,-2
bird,[],5.0,40823.ogg,freefield,320000,-2
nocall,[],5.0,118585.ogg,freefield,320000,-2
nocall,[],5.0,48678.ogg,freefield,320000,-2
bird,[],5.0,21842.ogg,freefield,320000,-2
nocall,[],5.0,162722.ogg,freefield,320000,-2
nocall,[],5.0,155182.ogg,freefield,320000,-2
nocall,[],5.0,157579.ogg,freefield,320000,-2
bird,[],5.0,71048.ogg,freefield,320000,-2
nocall,[],5.0,66643.ogg,freefield,320000,-2
nocall,[],5.0,147013.ogg,freefield,320000,-2
nocall,[],5.0,184277.ogg,freefield,320000,-2
bird,[],5.0,80318.ogg,freefield,320000,-2
bird,[],5.0,96954.ogg,freefield,320000,-2
bird,[],5.0,76438.ogg,freefield,320000,-2
nocall,[],5.0,185150.ogg,freefield,320000,-2
nocall,[],5.0,172872.ogg,freefield,320000,-2
bird,[],5.0,148143.ogg,freefield,320000,-2
nocall,[],5.0,38589.ogg,freefield,320000,-2
bird,[],5.0,135123.ogg,freefield,320000,-2
nocall,[],5.0,148813.ogg,freefield,320000,-2
nocall,[],5.0,157912.ogg,freefield,320000,-2
nocall,[],5.0,176132.ogg,freefield,320000,-2
nocall,[],5.0,42191.ogg,freefield,320000,-2
nocall,[],5.0,15528.ogg,freefield,320000,-2
nocall,[],5.0,52114.ogg,freefield,320000,-2
nocall,[],5.0,176025.ogg,freefield,320000,-2
bird,[],5.0,81271.ogg,freefield,320000,-2
nocall,[],5.0,165284.ogg,freefield,320000,-2
bird,[],5.0,32746.ogg,freefield,320000,-2
nocall,[],5.0,132905.ogg,freefield,320000,-2
nocall,[],5.0,14523.ogg,freefield,320000,-2
nocall,[],5.0,86955.ogg,freefield,320000,-2
bird,[],5.0,72214.ogg,freefield,320000,-2
nocall,[],5.0,99160.ogg,freefield,320000,-2
nocall,[],5.0,157595.ogg,freefield,320000,-2
nocall,[],5.0,157909.ogg,freefield,320000,-2
nocall,[],5.0,62021.ogg,freefield,320000,-2
nocall,[],5.0,122789.ogg,freefield,320000,-2
bird,[],5.0,48417.ogg,freefield,320000,-2
nocall,[],5.0,174645.ogg,freefield,320000,-2
nocall,[],5.0,34346.ogg,freefield,320000,-2
nocall,[],5.0,109374.ogg,freefield,320000,-2
nocall,[],5.0,168810.ogg,freefield,320000,-2
nocall,[],5.0,137156.ogg,freefield,320000,-2
nocall,[],5.0,17546.ogg,freefield,320000,-2
nocall,[],5.0,57924.ogg,freefield,320000,-2
nocall,[],5.0,77656.ogg,freefield,320000,-2
nocall,[],5.0,30307.ogg,freefield,320000,-2
nocall,[],5.0,131254.ogg,freefield,320000,-2
nocall,[],5.0,73105.ogg,freefield,320000,-2
nocall,[],5.0,155264.ogg,freefield,320000,-2
bird,[],5.0,189508.ogg,freefield,320000,-2
bird,[],5.0,129775.ogg,freefield,320000,-2
nocall,[],5.0,157854.ogg,freefield,320000,-2
nocall,[],5.0,191296.ogg,freefield,320000,-2
nocall,[],5.0,171015.ogg,freefield,320000,-2
nocall,[],5.0,147951.ogg,freefield,320000,-2
nocall,[],5.0,146203.ogg,freefield,320000,-2
nocall,[],5.0,155204.ogg,freefield,320000,-2
nocall,[],5.0,110687.ogg,freefield,320000,-2
bird,[],5.0,155719.ogg,freefield,320000,-2
nocall,[],5.0,127434.ogg,freefield,320000,-2
nocall,[],5.0,54357.ogg,freefield,320000,-2
nocall,[],5.0,37908.ogg,freefield,320000,-2
nocall,[],5.0,111949.ogg,freefield,320000,-2
nocall,[],5.0,17083.ogg,freefield,320000,-2
bird,[],5.0,69006.ogg,freefield,320000,-2
nocall,[],5.0,90407.ogg,freefield,320000,-2
nocall,[],5.0,151382.ogg,freefield,320000,-2
nocall,[],5.0,90844.ogg,freefield,320000,-2
nocall,[],5.0,158627.ogg,freefield,320000,-2
nocall,[],5.0,111737.ogg,freefield,320000,-2
bird,[],5.0,188812.ogg,freefield,320000,-2
nocall,[],5.0,135717.ogg,freefield,320000,-2
nocall,[],5.0,25588.ogg,freefield,320000,-2
bird,[],5.0,111022.ogg,freefield,320000,-2
nocall,[],5.0,127209.ogg,freefield,320000,-2
nocall,[],5.0,63748.ogg,freefield,320000,-2
nocall,[],5.0,143293.ogg,freefield,320000,-2
nocall,[],5.0,107209.ogg,freefield,320000,-2
bird,[],5.0,98470.ogg,freefield,320000,-2
nocall,[],5.0,42099.ogg,freefield,320000,-2
nocall,[],5.0,132994.ogg,freefield,320000,-2
bird,[],5.0,184215.ogg,freefield,320000,-2
nocall,[],5.0,104603.ogg,freefield,320000,-2
bird,[],5.0,52044.ogg,freefield,320000,-2
nocall,[],5.0,67280.ogg,freefield,320000,-2
nocall,[],5.0,61396.ogg,freefield,320000,-2
nocall,[],5.0,74474.ogg,freefield,320000,-2
nocall,[],5.0,127514.ogg,freefield,320000,-2
nocall,[],5.0,194848.ogg,freefield,320000,-2
nocall,[],5.0,88574.ogg,freefield,320000,-2
nocall,[],5.0,144891.ogg,freefield,320000,-2
nocall,[],5.0,178427.ogg,freefield,320000,-2
nocall,[],5.0,55109.ogg,freefield,320000,-2
nocall,[],5.0,78656.ogg,freefield,320000,-2
nocall,[],5.0,61581.ogg,freefield,320000,-2
nocall,[],5.0,191092.ogg,freefield,320000,-2
nocall,[],5.0,160524.ogg,freefield,320000,-2
nocall,[],5.0,117807.ogg,freefield,320000,-2
nocall,[],5.0,61182.ogg,freefield,320000,-2
nocall,[],5.0,133669.ogg,freefield,320000,-2
nocall,[],5.0,165749.ogg,freefield,320000,-2
bird,[],5.0,31581.ogg,freefield,320000,-2
nocall,[],5.0,65328.ogg,freefield,320000,-2
nocall,[],5.0,185795.ogg,freefield,320000,-2
nocall,[],5.0,57061.ogg,freefield,320000,-2
nocall,[],5.0,173411.ogg,freefield,320000,-2
nocall,[],5.0,121770.ogg,freefield,320000,-2
nocall,[],5.0,50914.ogg,freefield,320000,-2
nocall,[],5.0,33390.ogg,freefield,320000,-2
nocall,[],5.0,1045.ogg,freefield,320000,-2
nocall,[],5.0,145273.ogg,freefield,320000,-2
bird,[],5.0,101409.ogg,freefield,320000,-2
bird,[],5.0,76083.ogg,freefield,320000,-2
bird,[],5.0,76434.ogg,freefield,320000,-2
nocall,[],5.0,59198.ogg,freefield,320000,-2
nocall,[],5.0,107607.ogg,freefield,320000,-2
nocall,[],5.0,61987.ogg,freefield,320000,-2
nocall,[],5.0,59729.ogg,freefield,320000,-2
nocall,[],5.0,30033.ogg,freefield,320000,-2
nocall,[],5.0,180532.ogg,freefield,320000,-2
nocall,[],5.0,112761.ogg,freefield,320000,-2
nocall,[],5.0,29512.ogg,freefield,320000,-2
nocall,[],5.0,71116.ogg,freefield,320000,-2
nocall,[],5.0,65944.ogg,freefield,320000,-2
nocall,[],5.0,113344.ogg,freefield,320000,-2
nocall,[],5.0,87376.ogg,freefield,320000,-2
nocall,[],5.0,53786.ogg,freefield,320000,-2
nocall,[],5.0,139096.ogg,freefield,320000,-2
bird,[],5.0,95537.ogg,freefield,320000,-2
nocall,[],5.0,82540.ogg,freefield,320000,-2
nocall,[],5.0,137115.ogg,freefield,320000,-2
bird,[],5.0,148643.ogg,freefield,320000,-2
bird,[],5.0,110575.ogg,freefield,320000,-2
bird,[],5.0,117178.ogg,freefield,320000,-2
nocall,[],5.0,168674.ogg,freefield,320000,-2
nocall,[],5.0,146914.ogg,freefield,320000,-2
bird,[],5.0,68147.ogg,freefield,320000,-2
bird,[],5.0,135046.ogg,freefield,320000,-2
bird,[],5.0,24797.ogg,freefield,320000,-2
bird,[],5.0,104933.ogg,freefield,320000,-2
bird,[],5.0,165339.ogg,freefield,320000,-2
nocall,[],5.0,172630.ogg,freefield,320000,-2
bird,[],5.0,55111.ogg,freefield,320000,-2
bird,[],5.0,22327.ogg,freefield,320000,-2
nocall,[],5.0,165288.ogg,freefield,320000,-2
bird,[],5.0,127191.ogg,freefield,320000,-2
nocall,[],5.0,118582.ogg,freefield,320000,-2
nocall,[],5.0,63706.ogg,freefield,320000,-2
nocall,[],5.0,55442.ogg,freefield,320000,-2
nocall,[],5.0,80783.ogg,freefield,320000,-2
nocall,[],5.0,159441.ogg,freefield,320000,-2
nocall,[],5.0,58553.ogg,freefield,320000,-2
nocall,[],5.0,26270.ogg,freefield,320000,-2
bird,[],5.0,164191.ogg,freefield,320000,-2
nocall,[],5.0,105360.ogg,freefield,320000,-2
nocall,[],5.0,195409.ogg,freefield,320000,-2
nocall,[],5.0,103561.ogg,freefield,320000,-2
nocall,[],5.0,157646.ogg,freefield,320000,-2
nocall,[],5.0,187127.ogg,freefield,320000,-2
nocall,[],5.0,84909.ogg,freefield,320000,-2
nocall,[],5.0,145519.ogg,freefield,320000,-2
nocall,[],5.0,127192.ogg,freefield,320000,-2
nocall,[],5.0,156653.ogg,freefield,320000,-2
nocall,[],5.0,127298.ogg,freefield,320000,-2
nocall,[],5.0,14385.ogg,freefield,320000,-2
nocall,[],5.0,124673.ogg,freefield,320000,-2
nocall,[],5.0,78791.ogg,freefield,320000,-2
bird,[],5.0,72546.ogg,freefield,320000,-2
nocall,[],5.0,145520.ogg,freefield,320000,-2
nocall,[],5.0,14314.ogg,freefield,320000,-2
nocall,[],5.0,25525.ogg,freefield,320000,-2
nocall,[],5.0,31266.ogg,freefield,320000,-2
nocall,[],5.0,40954.ogg,freefield,320000,-2
nocall,[],5.0,72269.ogg,freefield,320000,-2
bird,[],5.0,93640.ogg,freefield,320000,-2
nocall,[],5.0,86733.ogg,freefield,320000,-2
nocall,[],5.0,159987.ogg,freefield,320000,-2
nocall,[],5.0,21156.ogg,freefield,320000,-2
nocall,[],5.0,113335.ogg,freefield,320000,-2
nocall,[],5.0,69005.ogg,freefield,320000,-2
nocall,[],5.0,73355.ogg,freefield,320000,-2
nocall,[],5.0,44066.ogg,freefield,320000,-2
nocall,[],5.0,20693.ogg,freefield,320000,-2
bird,[],5.0,69960.ogg,freefield,320000,-2
nocall,[],5.0,174035.ogg,freefield,320000,-2
nocall,[],5.0,108605.ogg,freefield,320000,-2
nocall,[],5.0,185552.ogg,freefield,320000,-2
nocall,[],5.0,104.ogg,freefield,320000,-2
bird,[],5.0,135834.ogg,freefield,320000,-2
nocall,[],5.0,155200.ogg,freefield,320000,-2
nocall,[],5.0,155241.ogg,freefield,320000,-2
nocall,[],5.0,56520.ogg,freefield,320000,-2
bird,[],5.0,148877.ogg,freefield,320000,-2
bird,[],5.0,131133.ogg,freefield,320000,-2
bird,[],5.0,63746.ogg,freefield,320000,-2
nocall,[],5.0,171823.ogg,freefield,320000,-2
nocall,[],5.0,39650.ogg,freefield,320000,-2
nocall,[],5.0,70949.ogg,freefield,320000,-2
nocall,[],5.0,32571.ogg,freefield,320000,-2
nocall,[],5.0,50915.ogg,freefield,320000,-2
nocall,[],5.0,127838.ogg,freefield,320000,-2
nocall,[],5.0,45993.ogg,freefield,320000,-2
nocall,[],5.0,55099.ogg,freefield,320000,-2
nocall,[],5.0,62036.ogg,freefield,320000,-2
nocall,[],5.0,128115.ogg,freefield,320000,-2
nocall,[],5.0,18803.ogg,freefield,320000,-2
bird,[],5.0,54802.ogg,freefield,320000,-2
nocall,[],5.0,104998.ogg,freefield,320000,-2
bird,[],5.0,50495.ogg,freefield,320000,-2
nocall,[],5.0,90361.ogg,freefield,320000,-2
